19:14:40.872287,1,0.01,-0.01,0.02,0.01,0.03,0.99
19:14:44.142049,0.99,0.05,-0.07,0.1,0.09,0.19,0.98
19:14:44.142149,0.99,0.05,-0.08,0.1,0.12,0.22,0.96
19:14:44.142234,0.99,0.05,-0.09,0.11,0.14,0.24,0.93
19:14:44.173498,0.99,0.05,-0.09,0.11,0.16,0.24,0.92
19:14:44.173596,0.99,0.05,-0.09,0.11,0.17,0.24,0.91
19:14:44.173678,0.99,0.05,-0.09,0.11,0.18,0.24,0.91
19:14:44.203699,0.99,0.05,-0.09,0.11,0.18,0.23,0.9
19:14:44.203818,0.99,0.05,-0.09,0.11,0.18,0.22,0.9
19:14:44.203900,0.99,0.05,-0.09,0.11,0.17,0.2,0.9
19:14:44.235208,0.99,0.05,-0.1,0.11,0.16,0.19,0.9
19:14:44.235306,0.99,0.04,-0.1,0.11,0.15,0.2,0.9
19:14:44.235388,0.99,0.04,-0.1,0.11,0.13,0.2,0.92
19:14:44.267231,0.99,0.04,-0.1,0.11,0.13,0.2,0.95
19:14:44.267337,0.99,0.04,-0.1,0.11,0.14,0.2,1
19:14:44.267422,0.99,0.04,-0.1,0.11,0.15,0.19,1.03
19:14:44.298015,0.99,0.04,-0.1,0.11,0.15,0.18,1.05
19:14:44.298115,0.99,0.04,-0.1,0.11,0.15,0.16,1.06
19:14:44.298198,0.99,0.04,-0.1,0.11,0.15,0.14,1.06
19:14:44.316849,0.99,0.04,-0.1,0.11,0.15,0.13,1.04
19:14:44.316946,0.99,0.04,-0.11,0.11,0.14,0.12,1.02
19:14:44.333541,0.99,0.04,-0.11,0.11,0.14,0.12,1.01
19:14:44.333618,0.99,0.05,-0.11,0.11,0.14,0.13,1
19:14:44.359494,0.99,0.05,-0.11,0.11,0.15,0.14,0.99
19:14:44.359596,0.99,0.05,-0.11,0.11,0.16,0.16,0.97
19:14:44.360950,0.99,0.05,-0.11,0.11,0.17,0.17,0.95
19:14:44.390522,0.99,0.05,-0.11,0.11,0.17,0.18,0.94
19:14:44.390620,0.99,0.05,-0.11,0.11,0.16,0.19,0.94
19:14:44.390956,0.99,0.05,-0.11,0.11,0.16,0.2,0.94
19:14:44.421085,0.99,0.05,-0.11,0.11,0.17,0.2,0.94
19:14:44.421196,0.99,0.05,-0.11,0.11,0.19,0.2,0.94
19:14:44.421277,0.99,0.06,-0.11,0.11,0.2,0.21,0.94
19:14:44.452354,0.99,0.06,-0.11,0.11,0.2,0.22,0.95
19:14:44.452460,0.99,0.06,-0.11,0.1,0.19,0.22,0.95
19:14:44.452541,0.99,0.06,-0.11,0.1,0.18,0.23,0.94
19:14:44.484084,0.99,0.05,-0.11,0.1,0.17,0.23,0.93
19:14:44.484192,0.99,0.05,-0.11,0.1,0.16,0.23,0.93
19:14:44.484274,0.99,0.05,-0.11,0.1,0.16,0.24,0.93
19:14:44.514289,0.99,0.05,-0.11,0.09,0.18,0.25,0.93
19:14:44.514390,0.99,0.05,-0.1,0.09,0.19,0.25,0.93
19:14:44.514473,0.99,0.05,-0.1,0.09,0.2,0.25,0.93
19:14:44.533481,0.99,0.04,-0.1,0.08,0.2,0.24,0.93
19:14:44.533579,0.99,0.04,-0.09,0.08,0.21,0.22,0.93
19:14:44.550358,0.99,0.04,-0.09,0.08,0.21,0.19,0.94
19:14:44.550943,0.99,0.03,-0.09,0.07,0.19,0.17,0.95
19:14:44.575456,0.99,0.03,-0.09,0.07,0.18,0.16,0.96
19:14:44.575555,0.99,0.03,-0.08,0.07,0.16,0.16,0.96
19:14:44.606040,0.99,0.03,-0.08,0.07,0.17,0.17,0.96
19:14:44.606139,0.99,0.03,-0.08,0.06,0.17,0.18,0.97
19:14:44.606221,0.99,0.02,-0.08,0.06,0.18,0.19,0.97
19:14:44.637148,1,0.02,-0.08,0.06,0.2,0.19,0.97
19:14:44.637262,1,0.02,-0.07,0.05,0.23,0.18,0.97
19:14:44.637345,1,0.02,-0.07,0.05,0.27,0.17,0.96
19:14:44.667145,1,0.01,-0.06,0.04,0.31,0.16,0.95
19:14:44.667250,1,0.01,-0.06,0.04,0.33,0.16,0.95
19:14:44.667330,1,0.01,-0.05,0.03,0.33,0.16,0.96
19:14:44.698018,1,0.01,-0.04,0.03,0.3,0.16,0.97
19:14:44.698115,1,0,-0.03,0.02,0.23,0.16,0.98
19:14:44.698196,1,0,-0.03,0.02,0.16,0.14,0.99
19:14:44.716807,1,0,-0.02,0.01,0.1,0.11,1
19:14:44.716904,1,-0,-0.02,0.01,0.08,0.1,1.01
19:14:44.733555,1,-0,-0.02,0,0.09,0.1,1.01
19:14:44.733632,1,0,-0.03,0,0.11,0.11,1.02
19:14:44.759909,1,0,-0.03,-0,0.13,0.12,1.02
19:14:44.760007,1,0,-0.03,-0.01,0.15,0.13,1.03
19:14:44.760937,1,0,-0.03,-0.01,0.17,0.13,1.03
19:14:44.790875,1,0,-0.03,-0.01,0.19,0.12,1.04
19:14:44.790977,1,0,-0.03,-0.02,0.2,0.11,1.04
19:14:44.791060,1,0,-0.03,-0.02,0.19,0.12,1.04
19:14:44.822252,1,0,-0.03,-0.03,0.16,0.12,1.04
19:14:44.822358,1,0,-0.03,-0.03,0.13,0.12,1.05
19:14:44.822442,1,0,-0.03,-0.03,0.1,0.11,1.06
19:14:44.854315,1,0,-0.03,-0.04,0.09,0.09,1.05
19:14:44.854430,1,0.01,-0.02,-0.04,0.09,0.07,1.05
19:14:44.854513,1,0.01,-0.02,-0.04,0.08,0.06,1.04
19:14:44.886423,1,0.01,-0.02,-0.04,0.07,0.06,1.04
19:14:44.886529,1,0.01,-0.02,-0.04,0.07,0.08,1.03
19:14:44.886612,1,0.01,-0.02,-0.04,0.06,0.1,1.03
19:14:44.918428,1,0,-0.02,-0.04,0.08,0.1,1.02
19:14:44.918527,1,0,-0.03,-0.04,0.11,0.08,1.02
19:14:44.918610,1,0,-0.03,-0.04,0.13,0.05,1.02
19:14:44.949940,1,0,-0.03,-0.04,0.13,0.03,1.02
19:14:44.950036,1,0,-0.03,-0.04,0.12,0.03,1
19:14:44.950117,1,0,-0.03,-0.04,0.1,0.03,0.99
19:14:44.951348,1,0.01,-0.03,-0.04,0.1,0.02,0.97
19:14:44.966769,1,0.01,-0.04,-0.04,0.12,0.02,0.94
19:14:44.983555,1,0.01,-0.04,-0.04,0.15,0.02,0.92
19:14:44.983634,1,0.01,-0.05,-0.04,0.18,0.01,0.91
19:14:45.011444,1,0.01,-0.06,-0.04,0.22,0.01,0.92
19:14:45.011543,1,0,-0.06,-0.03,0.26,0.01,0.93
19:14:45.011624,1,0,-0.07,-0.03,0.28,0,0.94
19:14:45.043009,1,-0,-0.07,-0.03,0.29,-0.01,0.95
19:14:45.043132,1,-0,-0.08,-0.03,0.27,-0.02,0.97
19:14:45.043218,1,-0,-0.08,-0.02,0.25,-0.03,1
19:14:45.074439,1,-0.01,-0.08,-0.02,0.24,-0.05,1.02
19:14:45.074544,1,-0.01,-0.07,-0.02,0.23,-0.06,1.02
19:14:45.074630,1,-0.01,-0.07,-0.01,0.22,-0.07,1
19:14:45.105085,1,-0.01,-0.08,-0.01,0.2,-0.08,0.97
19:14:45.105186,1,-0.01,-0.08,0,0.19,-0.09,0.95
19:14:45.105271,1,-0.01,-0.09,0.01,0.19,-0.09,0.94
19:14:45.136035,0.99,-0.02,-0.1,0.02,0.21,-0.1,0.94
19:14:45.136136,0.99,-0.02,-0.11,0.03,0.25,-0.12,0.95
19:14:45.136221,0.99,-0.02,-0.12,0.04,0.3,-0.13,0.96
19:14:45.167172,0.99,-0.02,-0.12,0.05,0.35,-0.15,0.96
19:14:45.167270,0.99,-0.03,-0.12,0.05,0.37,-0.15,0.96
19:14:45.167353,0.99,-0.03,-0.12,0.06,0.37,-0.16,0.95
19:14:45.184032,0.99,-0.04,-0.11,0.07,0.33,-0.16,0.95
19:14:45.184151,0.99,-0.05,-0.11,0.07,0.3,-0.18,0.95
19:14:45.201144,0.99,-0.05,-0.11,0.08,0.26,-0.19,0.94
19:14:45.201474,0.99,-0.06,-0.12,0.09,0.23,-0.2,0.94
19:14:45.229297,0.98,-0.07,-0.12,0.1,0.22,-0.24,0.94
19:14:45.229406,0.98,-0.07,-0.13,0.11,0.24,-0.27,0.95
19:14:45.260282,0.98,-0.08,-0.13,0.12,0.29,-0.28,0.97
19:14:45.260386,0.98,-0.08,-0.13,0.13,0.33,-0.28,0.97
19:14:45.260455,0.98,-0.09,-0.13,0.13,0.35,-0.28,0.98
19:14:45.261920,0.98,-0.1,-0.12,0.14,0.36,-0.28,0.97
19:14:45.291292,0.98,-0.11,-0.11,0.14,0.35,-0.3,0.97
19:14:45.291393,0.98,-0.12,-0.1,0.14,0.32,-0.32,0.98
19:14:45.291917,0.98,-0.13,-0.09,0.14,0.28,-0.33,1
19:14:45.323251,0.98,-0.14,-0.08,0.15,0.23,-0.35,1.01
19:14:45.323359,0.97,-0.15,-0.07,0.15,0.19,-0.35,1.01
19:14:45.323476,0.97,-0.15,-0.07,0.15,0.14,-0.36,0.98
19:14:45.354333,0.97,-0.16,-0.07,0.16,0.1,-0.36,0.95
19:14:45.354462,0.97,-0.16,-0.08,0.17,0.06,-0.36,0.93
19:14:45.354547,0.97,-0.16,-0.09,0.18,0.03,-0.35,0.89
19:14:45.385317,0.97,-0.16,-0.09,0.18,0.02,-0.34,0.86
19:14:45.385421,0.96,-0.16,-0.1,0.19,0.07,-0.34,0.84
19:14:45.385492,0.96,-0.16,-0.1,0.19,0.13,-0.34,0.85
19:14:45.417307,0.96,-0.17,-0.09,0.19,0.16,-0.34,0.87
19:14:45.417428,0.96,-0.17,-0.08,0.19,0.17,-0.35,0.91
19:14:45.417514,0.96,-0.18,-0.07,0.18,0.16,-0.36,0.94
19:14:45.448387,0.96,-0.19,-0.05,0.18,0.15,-0.37,0.96
19:14:45.448523,0.96,-0.19,-0.03,0.18,0.14,-0.39,0.96
19:14:45.448593,0.96,-0.2,-0.02,0.17,0.11,-0.41,0.94
19:14:45.467077,0.96,-0.2,-0,0.17,0.05,-0.42,0.9
19:14:45.467174,0.96,-0.2,0.01,0.17,-0.04,-0.41,0.88
19:14:45.484768,0.96,-0.21,0.02,0.17,-0.12,-0.41,0.88
19:14:45.485136,0.96,-0.21,0.02,0.17,-0.17,-0.42,0.89
19:14:45.509300,0.96,-0.21,0.03,0.17,-0.19,-0.42,0.91
19:14:45.509410,0.96,-0.21,0.04,0.16,-0.19,-0.41,0.92
19:14:45.540276,0.96,-0.21,0.05,0.16,-0.16,-0.39,0.92
19:14:45.540376,0.96,-0.21,0.06,0.16,-0.13,-0.4,0.91
19:14:45.540460,0.96,-0.21,0.07,0.15,-0.13,-0.4,0.89
19:14:45.541909,0.96,-0.21,0.08,0.15,-0.16,-0.38,0.88
19:14:45.570227,0.96,-0.21,0.1,0.15,-0.2,-0.36,0.87
19:14:45.570325,0.96,-0.21,0.11,0.14,-0.24,-0.34,0.88
19:14:45.571908,0.96,-0.21,0.12,0.14,-0.26,-0.34,0.88
19:14:45.601271,0.96,-0.21,0.14,0.14,-0.28,-0.37,0.87
19:14:45.601371,0.95,-0.22,0.16,0.13,-0.3,-0.4,0.85
19:14:45.601912,0.95,-0.22,0.18,0.12,-0.33,-0.4,0.83
19:14:45.632586,0.95,-0.22,0.19,0.12,-0.37,-0.38,0.82
19:14:45.632686,0.95,-0.22,0.2,0.11,-0.4,-0.36,0.81
19:14:45.632773,0.95,-0.22,0.21,0.11,-0.41,-0.35,0.82
19:14:45.650387,0.94,-0.22,0.22,0.11,-0.41,-0.34,0.83
19:14:45.651914,0.94,-0.22,0.23,0.11,-0.42,-0.36,0.82
19:14:45.667127,0.94,-0.22,0.24,0.1,-0.45,-0.37,0.79
19:14:45.695103,0.94,-0.22,0.25,0.1,-0.5,-0.4,0.75
19:14:45.695203,0.94,-0.22,0.26,0.1,-0.54,-0.42,0.73
19:14:45.695288,0.94,-0.22,0.26,0.1,-0.55,-0.43,0.72
19:14:45.725116,0.94,-0.22,0.26,0.11,-0.54,-0.41,0.73
19:14:45.725217,0.93,-0.22,0.26,0.11,-0.52,-0.39,0.74
19:14:45.725301,0.93,-0.21,0.27,0.11,-0.52,-0.35,0.75
19:14:45.756168,0.93,-0.21,0.27,0.11,-0.53,-0.33,0.75
19:14:45.756274,0.93,-0.21,0.28,0.11,-0.54,-0.34,0.75
19:14:45.756359,0.93,-0.22,0.29,0.1,-0.57,-0.36,0.74
19:14:45.786053,0.93,-0.21,0.29,0.1,-0.6,-0.37,0.73
19:14:45.786158,0.92,-0.21,0.3,0.1,-0.62,-0.39,0.72
19:14:45.786241,0.92,-0.21,0.31,0.1,-0.63,-0.39,0.71
19:14:45.816481,0.92,-0.21,0.31,0.1,-0.64,-0.38,0.7
19:14:45.816581,0.92,-0.21,0.32,0.1,-0.65,-0.38,0.69
19:14:45.816667,0.92,-0.21,0.32,0.1,-0.65,-0.37,0.69
19:14:45.833495,0.92,-0.2,0.32,0.1,-0.65,-0.37,0.69
19:14:45.833590,0.92,-0.2,0.33,0.09,-0.65,-0.38,0.68
19:14:45.850282,0.92,-0.2,0.34,0.09,-0.66,-0.39,0.66
19:14:45.852316,0.91,-0.2,0.35,0.09,-0.67,-0.39,0.64
19:14:45.867114,0.91,-0.2,0.36,0.08,-0.68,-0.39,0.61
19:14:45.883840,0.91,-0.19,0.36,0.08,-0.68,-0.38,0.58
19:14:45.883943,0.91,-0.19,0.37,0.08,-0.68,-0.36,0.57
19:14:45.908340,0.91,-0.19,0.37,0.08,-0.7,-0.33,0.57
19:14:45.908479,0.91,-0.18,0.37,0.08,-0.71,-0.32,0.58
19:14:45.939361,0.91,-0.18,0.37,0.08,-0.72,-0.32,0.6
19:14:45.939464,0.91,-0.18,0.37,0.07,-0.72,-0.33,0.61
19:14:45.939548,0.91,-0.17,0.37,0.07,-0.71,-0.35,0.62
19:14:45.970387,0.91,-0.17,0.38,0.07,-0.7,-0.36,0.61
19:14:45.970487,0.91,-0.17,0.38,0.06,-0.71,-0.35,0.59
19:14:45.970571,0.91,-0.16,0.38,0.06,-0.7,-0.34,0.56
19:14:45.972311,0.91,-0.16,0.39,0.06,-0.69,-0.31,0.54
19:14:46.000375,0.9,-0.15,0.4,0.05,-0.69,-0.29,0.52
19:14:46.000474,0.9,-0.15,0.4,0.05,-0.71,-0.26,0.5
19:14:46.002310,0.9,-0.15,0.41,0.05,-0.73,-0.25,0.5
19:14:46.031417,0.9,-0.14,0.41,0.04,-0.74,-0.24,0.5
19:14:46.031523,0.9,-0.14,0.41,0.04,-0.77,-0.25,0.49
19:14:46.032318,0.9,-0.14,0.41,0.04,-0.79,-0.26,0.48
19:14:46.050148,0.9,-0.13,0.41,0.04,-0.8,-0.27,0.48
19:14:46.066874,0.9,-0.13,0.41,0.03,-0.8,-0.27,0.49
19:14:46.066955,0.9,-0.12,0.41,0.03,-0.78,-0.25,0.49
19:14:46.083768,0.91,-0.12,0.41,0.03,-0.76,-0.24,0.5
19:14:46.083862,0.91,-0.11,0.41,0.03,-0.75,-0.22,0.5
19:14:46.108191,0.91,-0.11,0.41,0.03,-0.73,-0.21,0.5
19:14:46.108304,0.91,-0.1,0.41,0.02,-0.72,-0.2,0.5
19:14:46.139036,0.91,-0.1,0.41,0.02,-0.72,-0.2,0.5
19:14:46.139138,0.91,-0.1,0.41,0.02,-0.72,-0.19,0.49
19:14:46.139222,0.91,-0.09,0.41,0.02,-0.73,-0.16,0.49
19:14:46.169680,0.91,-0.09,0.41,0.01,-0.73,-0.14,0.49
19:14:46.169784,0.91,-0.09,0.41,0.01,-0.73,-0.12,0.49
19:14:46.169868,0.91,-0.08,0.4,0.01,-0.73,-0.1,0.49
19:14:46.200669,0.92,-0.08,0.39,0.01,-0.73,-0.09,0.5
19:14:46.200777,0.92,-0.08,0.38,0.01,-0.73,-0.09,0.52
19:14:46.200914,0.93,-0.08,0.37,0.01,-0.72,-0.1,0.55
19:14:46.202308,0.93,-0.08,0.36,0.01,-0.7,-0.1,0.58
19:14:46.217759,0.93,-0.08,0.35,0,-0.69,-0.08,0.62
19:14:46.247334,0.94,-0.07,0.34,0,-0.69,-0.07,0.67
19:14:46.247468,0.94,-0.07,0.33,-0,-0.67,-0.05,0.71
19:14:46.247558,0.95,-0.07,0.32,-0,-0.63,-0.03,0.73
19:14:46.277982,0.95,-0.07,0.3,-0.01,-0.59,-0.03,0.73
19:14:46.278084,0.96,-0.06,0.28,-0.01,-0.56,-0.05,0.72
19:14:46.278172,0.96,-0.06,0.26,-0.01,-0.56,-0.08,0.72
19:14:46.308277,0.97,-0.06,0.23,-0.01,-0.57,-0.09,0.75
19:14:46.308398,0.98,-0.05,0.21,-0.02,-0.56,-0.08,0.79
19:14:46.308483,0.98,-0.05,0.19,-0.02,-0.53,-0.05,0.83
19:14:46.338991,0.98,-0.05,0.17,-0.03,-0.49,-0.03,0.87
19:14:46.339101,0.99,-0.05,0.16,-0.03,-0.46,-0.01,0.91
19:14:46.339213,0.99,-0.05,0.15,-0.04,-0.43,-0.01,0.96
19:14:46.369684,0.99,-0.04,0.13,-0.05,-0.41,-0.01,0.99
19:14:46.369784,0.99,-0.04,0.1,-0.05,-0.41,-0.04,1.02
19:14:46.369869,1,-0.04,0.07,-0.06,-0.43,-0.08,1.03
19:14:46.399921,1,-0.03,0.04,-0.06,-0.43,-0.12,1.02
19:14:46.400021,1,-0.03,0,-0.06,-0.37,-0.11,1
19:14:46.400106,1,-0.02,-0.03,-0.07,-0.26,-0.08,0.98
19:14:46.416855,1,-0.02,-0.06,-0.07,-0.14,-0.04,0.96
19:14:46.416935,0.99,-0.02,-0.09,-0.08,-0.04,-0,0.96
19:14:46.433564,0.99,-0.02,-0.11,-0.08,0.02,0.02,0.98
19:14:46.433643,0.99,-0.02,-0.14,-0.08,0.03,0.01,1.02
19:14:46.462000,0.98,-0.01,-0.17,-0.08,0.05,0.01,1.04
19:14:46.462111,0.98,-0.01,-0.2,-0.08,0.12,0.03,1.03
19:14:46.462874,0.97,-0.01,-0.23,-0.09,0.21,0.04,0.99
19:14:46.493238,0.96,-0.01,-0.26,-0.09,0.28,0.03,0.93
19:14:46.493343,0.95,-0.01,-0.28,-0.09,0.36,0.03,0.86
19:14:46.493427,0.95,-0.01,-0.3,-0.1,0.43,0.05,0.79
19:14:46.524050,0.94,-0.01,-0.32,-0.1,0.47,0.07,0.73
19:14:46.524219,0.94,-0.01,-0.33,-0.11,0.44,0.09,0.72
19:14:46.524317,0.93,-0.01,-0.35,-0.11,0.4,0.1,0.73
19:14:46.553981,0.92,-0.01,-0.37,-0.11,0.41,0.12,0.73
19:14:46.554078,0.91,-0.01,-0.4,-0.11,0.51,0.15,0.7
19:14:46.554160,0.9,-0.01,-0.42,-0.12,0.63,0.18,0.66
19:14:46.585010,0.89,-0.01,-0.43,-0.12,0.73,0.19,0.62
19:14:46.585109,0.89,-0.02,-0.45,-0.12,0.81,0.17,0.58
19:14:46.585192,0.88,-0.02,-0.45,-0.12,0.83,0.14,0.58
19:14:46.616019,0.88,-0.02,-0.46,-0.13,0.79,0.11,0.63
19:14:46.616152,0.87,-0.02,-0.47,-0.13,0.75,0.1,0.67
19:14:46.616242,0.86,-0.02,-0.49,-0.13,0.76,0.11,0.68
19:14:46.633497,0.85,-0.03,-0.51,-0.13,0.79,0.13,0.65
19:14:46.633596,0.84,-0.03,-0.53,-0.13,0.83,0.14,0.58
19:14:46.650227,0.83,-0.03,-0.55,-0.13,0.88,0.15,0.49
19:14:46.678167,0.82,-0.03,-0.56,-0.13,0.93,0.17,0.39
19:14:46.678272,0.81,-0.03,-0.57,-0.13,0.95,0.18,0.33
19:14:46.678358,0.81,-0.03,-0.58,-0.13,0.95,0.19,0.31
19:14:46.709192,0.8,-0.04,-0.58,-0.13,0.94,0.18,0.31
19:14:46.709295,0.8,-0.04,-0.58,-0.13,0.93,0.18,0.33
19:14:46.709380,0.8,-0.04,-0.59,-0.13,0.93,0.17,0.35
19:14:46.739664,0.79,-0.04,-0.6,-0.14,0.94,0.16,0.35
19:14:46.739784,0.79,-0.04,-0.6,-0.14,0.97,0.17,0.32
19:14:46.739869,0.78,-0.04,-0.61,-0.14,1.01,0.17,0.26
19:14:46.770645,0.78,-0.05,-0.61,-0.14,1.04,0.17,0.21
19:14:46.770747,0.78,-0.05,-0.61,-0.14,1.05,0.16,0.17
19:14:46.770831,0.78,-0.05,-0.61,-0.14,1.04,0.15,0.15
19:14:46.772860,0.78,-0.05,-0.61,-0.14,1.04,0.15,0.15
19:14:46.800645,0.78,-0.05,-0.61,-0.15,1.02,0.15,0.17
19:14:46.800746,0.78,-0.05,-0.6,-0.15,0.99,0.14,0.22
19:14:46.831517,0.78,-0.05,-0.6,-0.15,0.97,0.13,0.27
19:14:46.831632,0.78,-0.05,-0.6,-0.15,0.97,0.13,0.29
19:14:46.831716,0.78,-0.05,-0.6,-0.15,0.99,0.13,0.28
19:14:46.832857,0.78,-0.05,-0.6,-0.15,1,0.13,0.26
19:14:46.850126,0.79,-0.04,-0.6,-0.15,1.01,0.14,0.23
19:14:46.866860,0.79,-0.04,-0.59,-0.16,1.02,0.14,0.21
19:14:46.866940,0.8,-0.04,-0.58,-0.16,1.02,0.15,0.2
19:14:46.892938,0.8,-0.04,-0.57,-0.16,1,0.15,0.21
19:14:46.893039,0.81,-0.03,-0.56,-0.16,0.94,0.14,0.25
19:14:46.893125,0.82,-0.03,-0.55,-0.17,0.88,0.13,0.31
19:14:46.923786,0.83,-0.03,-0.53,-0.17,0.83,0.12,0.38
19:14:46.923892,0.83,-0.03,-0.53,-0.17,0.81,0.12,0.44
19:14:46.923976,0.83,-0.03,-0.52,-0.17,0.82,0.12,0.47
19:14:46.953606,0.84,-0.03,-0.52,-0.17,0.85,0.12,0.48
19:14:46.953722,0.84,-0.03,-0.52,-0.17,0.89,0.11,0.43
19:14:46.953807,0.84,-0.03,-0.51,-0.17,0.92,0.11,0.38
19:14:46.983378,0.85,-0.02,-0.5,-0.17,0.94,0.12,0.36
19:14:46.983481,0.86,-0.02,-0.48,-0.17,0.94,0.12,0.37
19:14:46.983565,0.87,-0.02,-0.46,-0.17,0.93,0.13,0.41
19:14:47.000171,0.88,-0.01,-0.44,-0.18,0.9,0.12,0.45
19:14:47.016848,0.89,-0.01,-0.41,-0.18,0.86,0.1,0.49
19:14:47.016927,0.9,-0.01,-0.39,-0.18,0.81,0.08,0.54
19:14:47.045547,0.91,-0.01,-0.37,-0.19,0.76,0.06,0.6
19:14:47.045651,0.92,-0,-0.35,-0.19,0.72,0.06,0.65
19:14:47.045735,0.92,-0,-0.34,-0.19,0.68,0.07,0.69
19:14:47.076734,0.93,0,-0.33,-0.19,0.63,0.08,0.72
19:14:47.076833,0.93,0.01,-0.32,-0.19,0.59,0.09,0.73
19:14:47.076916,0.93,0.01,-0.3,-0.19,0.56,0.1,0.75
19:14:47.106968,0.94,0.02,-0.29,-0.19,0.52,0.12,0.77
19:14:47.107074,0.94,0.02,-0.28,-0.2,0.5,0.13,0.8
19:14:47.107158,0.94,0.03,-0.26,-0.2,0.49,0.13,0.84
19:14:47.137559,0.95,0.03,-0.25,-0.2,0.51,0.12,0.88
19:14:47.137658,0.95,0.03,-0.25,-0.2,0.54,0.12,0.92
19:14:47.137741,0.95,0.03,-0.24,-0.2,0.55,0.12,0.95
19:14:47.168700,0.95,0.03,-0.24,-0.2,0.54,0.12,0.96
19:14:47.168823,0.95,0.03,-0.24,-0.2,0.52,0.12,0.94
19:14:47.168907,0.95,0.03,-0.23,-0.21,0.5,0.13,0.91
19:14:47.199506,0.95,0.03,-0.23,-0.21,0.48,0.15,0.88
19:14:47.199612,0.95,0.04,-0.22,-0.21,0.45,0.17,0.88
19:14:47.199696,0.95,0.04,-0.21,-0.21,0.43,0.17,0.89
19:14:47.217771,0.95,0.04,-0.2,-0.22,0.41,0.16,0.92
19:14:47.217864,0.95,0.04,-0.2,-0.22,0.41,0.15,0.95
19:14:47.245994,0.96,0.04,-0.19,-0.22,0.39,0.15,1
19:14:47.246095,0.96,0.04,-0.19,-0.22,0.38,0.15,1.04
19:14:47.246178,0.96,0.04,-0.19,-0.22,0.37,0.15,1.06
19:14:47.277792,0.96,0.04,-0.19,-0.23,0.37,0.16,1.05
19:14:47.277891,0.96,0.04,-0.19,-0.23,0.36,0.18,1.04
19:14:47.277974,0.96,0.05,-0.18,-0.23,0.34,0.2,1.01
19:14:47.308356,0.96,0.05,-0.18,-0.23,0.31,0.22,0.97
19:14:47.308461,0.96,0.05,-0.18,-0.23,0.3,0.22,0.96
19:14:47.308547,0.96,0.05,-0.17,-0.23,0.3,0.22,0.97
19:14:47.339395,0.96,0.06,-0.17,-0.23,0.29,0.21,0.98
19:14:47.339494,0.96,0.06,-0.17,-0.23,0.28,0.21,1.01
19:14:47.339577,0.96,0.06,-0.16,-0.23,0.28,0.24,0.99
19:14:47.371002,0.96,0.07,-0.16,-0.23,0.3,0.24,0.98
19:14:47.371122,0.96,0.07,-0.16,-0.22,0.32,0.25,0.97
19:14:47.371206,0.96,0.07,-0.17,-0.22,0.35,0.24,0.95
19:14:47.401854,0.96,0.07,-0.17,-0.22,0.36,0.24,0.95
19:14:47.401955,0.96,0.08,-0.17,-0.22,0.35,0.25,0.93
19:14:47.402040,0.96,0.08,-0.17,-0.22,0.35,0.28,0.92
19:14:47.403260,0.96,0.08,-0.17,-0.22,0.34,0.3,0.91
19:14:47.432471,0.96,0.08,-0.16,-0.22,0.32,0.3,0.92
